artist,artist_id,Artist_id,Artist_album_id,Artist_album_name
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe]
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,17FBoXK1NU2rvJBbzdzw0r,FUTURE
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,6f6tko6NWoH00cyFOl4VYQ,The Divine Feminine
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,5FP9keIJnlSCKnkdVOf623,Born Sinner (Deluxe Version)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,73TNMu44lT0m1h1Nn6Bfiq,Sail Out
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,5L5evi5tJPh8WaEFAQp7Tp,The Highlights
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,3LByoNjO4gbuX5D0u26LDY,X (Expanded Edition)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,7Et3bSTLLqdABO1qCxUplS,Oxymoron (Deluxe)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,35dut3ICqF3NEDkjxfzJJ1,Starboy (Deluxe)
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,7dK54iZuOxXFarGhXwEXfF,Lemonade
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,7mU7c3lx4jCFocOYEc2rs7,Chasing Summer
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,50yFYgKdwJANZ5O9MIbMkg,Tha Carter V
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,6jjX8mGrsWtrpYpFhGMrg1,The Sun's Tirade
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,0pH2VtQLa0T3G3ZoHSFgeC,《不夠善良的我們 : 戲劇音樂設計專輯》
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,0NcTCg4xJhtlGgWjFOdwdp,DEPART
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,2Rc3tGGee3zgEh1VKhXNbL,我要给世界最悠长的湿吻
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3PTfm3th5LQxcmfAcEBWhX,失語者
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,6joAlbBWoCoaSLongcfI9V,天使與魔鬼的對話
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,4yAISmg3ZMOxPM3t4wTrVn,說到愛
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3tUlG9yeJJmW1VRmhBaegl,Just Say So
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,60ibi7DcLi7LDZSgq4KQfF,若你碰到他
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5l9IWpaazABwv1wjfLkj2K,My Space 演唱會紀念盤
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,7jyiXKzJYgJ24IqlGMKcjN,Goodbye & Hello
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,35uKQngH6AkejkY0sVYyku,T-TIME新歌精選
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,68S7f03MXTpRxZ1Gzw5RaG,雙棲動物
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,2fyyCvT7n5lCS6F45rexOg,陌生人
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,25u9YZmH3GxzGba3hu6vHi,Jupiter
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5cSHaWgCsQ7oz4ZTTlk7wD,默契 新歌 + 精選
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1WU9eISnTcCJtDKM7Vz7fF,I Do Believe
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1hARoqr71rIWkVSOQ0hEe1,記念
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,7jrVJm8iwPb0S7EZq8w5JJ,LUCK
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,0zI0xv2Tx8pVCX08voQJYZ,Tanya
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,7xoVLL2scym5chjqjMep9i,Bored
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1RRhiFuUxwxYhOHKbOzHIi,善良的我們 (影集《不夠善良的我們》片尾曲)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3Sh2Q0R3BG4WERoIpE4022,別讓愛停擺 Love Will Empower Your Life
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3xGlcyuwHQZZM0mpSdSCol,失物招领 (电影《以年为单位的恋爱》情感主题曲)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5ofpo7A5KGERq0TaH2BWH0,Photographs
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,2tvC3DVgiNasoVyIrnwmpi,Bluebirds
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,0lGn56lhCvMeqiVppbz9YM,出走
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3HB4Eo0biICuYQRvDs2wfV,Nightglow (崩壞3印象曲)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3GttDcIFGvm84f47rpgL7d,遗书
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,10Rc7bImlPWNKjGiGuFxBa,Cherished 割爱
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,01CH0XrpzWKhMJQlPJMTW2,紫 (电影《悟空传》插曲)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3e7avVtAr8lt0EmDCIfo0P,当我想你的时候
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,2zNqvhoNujmhzgL4oQLaSA,停格
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,0Ggl3DFWjAQ5QeMb27T8tC,中国好歌曲第二季第9期
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,7iHMsEoN7YD6xPPIaOi7du,周三的情书 (合唱版)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3qeiGA41TE7NWvwYEXFMmU,再見你好嗎
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,05ulctXYqNiT1kz9mFab6J,崩坏3-Onwards (Original Soundtrack)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5bVvB6rvvqZbgRfXbsdymd,純白的起點
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1syxEWBN7nroQPvupO1E9u,Your Song 2006 新歌+精選
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,4XTvh4GUWP9xwL9uVP0k8y,白羽毛之戀
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,0ExJszOInX2i1J2UQ4hNCF,Chinese Pop 90s
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,2Km9FpwhLwu5HuvhaRnR73,白羽毛之戀 華語典藏情歌 Vol. 3
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1wu8RmvWNBQN4vOQCq44KK,不完美人生指南
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,12SyqNREATZWN4KIutzA5w,男孩 A Portrait in Time & Rifts (划破)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,6pkAsNfyaFwH9Ls8MIc4HP,中国新歌声 第一季 第6期 (Live)
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1Gx7jRFZ7rWRZmgXbFcfUW,華語時光機
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,1b9E1aB8Yry55746sIbS7u,因為懂你，所以經典。
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5CDOOyOp3xJlM6MENJ5KpO,K歌情人派對
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5Sok414oC2H15qEQ5IngYD,華語經典回憶殺
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,3Z256rjIJDjHcng7TX5DJL,寶麗金經典- 國語金曲
Tanya Chua,376pcuw4IgWBMOUwCr8kIm,376pcuw4IgWBMOUwCr8kIm,5rNZpq4CpR0n5X5oeK82GW,友誼萬歲！畢業快樂
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,1reE28qY4WnZLHJ6gTh5Rh,SOMETHING AIN'T RIGHT
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,2e9eizo3Euh2aaBef2B2bw,WOKE UP
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,7kHjcTey5ZAewZLWtuCqzK,UNDEFEATED
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,19mxFJfGlthz0Gmg9AiguM,WINTER WITHOUT YOU
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,5ltOyfF29bg84gvBJPLOgj,NEW DNA
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,5iBG5tDegPYWxpzmgYs4KK,NEW DANCE
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,0aNeBf2SZFAUOYuyCBPU0c,TGIF
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,0s6tMsTvOqtqmFxJogsIJS,GRL GVNG
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,6BYq4jicnLns37lj7By6NX,LEFT RIGHT REMIXX (FEAT. CIARA & JACKSON WANG // PROD BY JAKOPS)
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,7FlCBCFnKH1J5ud88NfjzC,SHOOTING STAR REMIXX (PROD BY JAKOPS)
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,1Gi6ij4Jxc4qE35i3I0gqS,SHOOTING STAR
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,6kg4TcS486fnIuS4Dml8uG,MASCARA
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,6P9erpHs7hgJlca7Tj3F0w,Tippy Toes
XG,0LOK81e9H5lr61HlGGHqwA,0LOK81e9H5lr61HlGGHqwA,5oXPwd7Cn2q3bJ3pdmtiWY,Street Woman Fighter2 (SWF2) Crew Songs
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,2YuHmnVljroHnTEtXYWzgK,天赐的声音第五季 第12期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,1NAyijpC1Mq5RJSbpmXIgs,天赐的声音第五季 第11期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,2lrhQ1Zzaibmiu8CNiXD0h,长夜星光
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,0915EFjJnl3w6S1XuRrmIG,天赐的声音第五季 第1期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,23b0Te0H86uIB2qIz1yRMi,离太阳最近的光 (《天赐的声音第五季》综艺主题曲)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6g188YlfdfcjNx4HdgK00M,不知返
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6ZBQxYGGOP9jLsJDQkMBIC,我要贏 (電視劇《在暴雪時分》插曲)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3ZpOv8JbxQY7Vk0lGxOzy7,可海是
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,0cSBkVSAfyBM15PBbomPLK,相爱无言
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,4u3roaPqmhNI1IlrMwRIge,遗憾故事
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,34L1xiV1tTUURRxkY5JuSw,比最更好的我们
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,4fmQVQmcFul6fVbMqgUnnD,你的答案 (电视剧《我的人间烟火》救援主题曲)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3KXW8IGvoJkXvxvSofLWNp,今晚不想睡
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3GuqhCHvi0C8z8PJ4hcRXg,灯火万家 (电视剧《我的人间烟火》温暖主题曲)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,0o3XTf9kLSDLW8c8MkKaV8,怎么会忘记你
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,2mPhA8rFzjvXdtH6jTIBpV,风起之时
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,15QFB4Dif5FtyCKuROwR2z,蝴蝶夫人
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3kaXkbtfsOSzVuuqkIWs2T,致你·2023
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3apKQujYy4Eq14WQiJBWYI,晚风心里吹
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6KPRb83WqhcHA66JfNX8Y9,万物法则
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,4yf4ZSKmkHJfN7Nfbh909x,篇章
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,1ceDA60vuAbDBDiJ4Eea2m,中国人的故事
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,689QykJgYdKz4ecX9AHpk0,致你
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,29FsEruY5O3Ib8v5a88DdL,鼓楼
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,4w8B1PtNVDgNhUf7UVCXwJ,爱就一个字 (吉他版)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3KASwuScoyhm0iDGsQChPr,大风吹
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6pC5RFG7nDY1BI8HBzQwxl,玫瑰的故事 电视剧原声带
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,43lRziIKg9svd2xyaUm951,以爱为营 电视剧原声带
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,7oask7xINw3P0kUpX3zzNc,天赐的声音第五季 第7期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,4cz53ETCkoq3bpPPDWJOfw,天赐的声音第五季 第8期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6Vs8DWwST2pB4IHqVIKsAr,与凤行 电视剧原声带
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6JR91unguivUoduamZXite,天赐的声音第五季 第9期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,1NVsykKwXHIIfjbuT0jxin,天赐的声音第五季 第4期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6gmjU1NhnL9UHJuftbGO0r,天赐的声音第五季 第6期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,2Wcb54iSvElXpfzF5xmsSf,天赐的声音第四季 第3期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,65uwDlSi46ATLNTd6TJnQz,天赐的声音第四季 (第10期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,0490ZzoA2iN0KNl32QtEnA,天赐的声音第四季 (第5期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3lBy6DUuv1CNOUd9Ajzdp1,電視劇《在暴雪時分》影視原聲帶
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6uz66zgmL4ifKMt7AYD8db,天赐的声音第四季 (第12期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,7eh5EvM9vL1t4aqwkf2gv4,天赐的声音第三季 (第6期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,3Rah0thS6NMm37JXnBXfJh,天赐的声音第五季 第3期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,1auTbamvoYbBFXwThzReRo,天赐的声音第四季 (第4期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,7GiyIQEhrEBlTOYSvvNaih,天赐的声音第四季 (第9期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6GjSZS2u3x8JCQ45nSDsAF,天赐的声音第四季 (第6期Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,0cvWzKCm9N2HjNSUwuc32z,天赐的声音第五季 第2期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,0MK1ejsiCmmQPaU9prHtel,天赐的声音第五季 第5期 (Live)
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,5Phu0YR7t5AJ3SJx8UNApT,篇章
王赫野,2sAy0e2cL6jbo0ukxlxWNJ,2sAy0e2cL6jbo0ukxlxWNJ,6e7jjFbMMO3w6Lt2EKTMHZ,天赐的声音第三季 (第10期Live)
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,2fS7BLnNrjXc9s7WmGmyoH,ALLIGATOR
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,4WvcBQIZXspq4MYyEPNem2,DEVIL IS A LIE
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,2Z1gnUf3nbn6DtwZSUIH54,MILLION DOLLAR BABY
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,11xzDMGbBAnp7mhiFI4MtZ,SELFISH
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,0OkDwD8xxrcR7EF4qno5hC,SOULCRUSHER
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,2tdu1jCUYmUPB5FvqDHhnD,THE RUSH
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,2cJ7qp3ziJ5YxRHQw852mr,LAST NITE
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3zUdgJ3kvQ0q4Vz89gKGM2,30 TILL MIDNIGHT
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3BqD2KHbU0H7ZVEsySckxO,BAD BOYS
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,39VudHdhAGwLJ51ZYOzKHp,WISH I NEVER KNEW YOU
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,1OoR9lABnbmASE0NpwJFuJ,I GOT THE LOVE
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3xzp4ZTc9KZFk0MF0F5a8C,WHO U FOOLIN
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,26FppS600LYuE8XoFBLDWx,OLD MAN
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,4XMzbNjifjbUTci7QxtP14,WASTELAND
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,5Q5UVQePGYztmH6Xg3roPa,Crash (feat. Tommy Richman)
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,5luxClhIDT70xDiOZMRXyi,PUSH
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,5MT3ktP4xGrGHAZKi7Pdxm,Paycheck
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,4bDRAJVQ6B4eQ2RhuFqV7G,Taking Me Back For The Night
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,1bPxMZGxchRlhmtuAwfn81,BUNKER/PREROLL
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,2AIqyQHTsGj1IRS19mQjER,Games
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,6YExwvoys3tSiLHoaXz50t,Runnin Out Of Time
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3njJmSyA76HMuYzDRBOYYW,Star Girl
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,30eYXPJWa8Ug54IEUOWY1b,Chrono Trigger
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3f2xGkYoPmiiLZt333tW5Z,Number9
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3wCJdEVsF9PDA50CuJ6NcG,Crack Pack Volume 1.
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,5iNduB94iCSTkvLFpkuO76,Ice Kream Truck
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,07D9ErtkHD5VnuY3FkSzWb,Penelope Terrel
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,7h4lQ4iLufAeGVmlaT3eOU,Sandman
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,4vsQ93G5Di9cev5Jy9Gbmo,Warm
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,1nEG7FwP3Q3sLHtr11uU1Y,Uncle Pedro
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,19gSbKSrjIriqAcqHsp1iF,Tu Pax
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,3by9wK8xv8ejwwYHpRWLj6,Pepsi Namco
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,6SQfJEHZwNQiYE5nbbIuh7,Avogadro's Number
Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,1WaFQSHVGZQJTbf0BdxdNo,0IKoPY8bVjJedwBoRakNXH,Melba
